timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-05-20 13:58:03.396430,(40+20j),(-2104+1610j),(-1477+2269j),(-657+2661j),(245+2670j),(1071+2368j),(1655+1767j),(1959+1023j),(1957+308j),(1672-281j),(1223-653j),(730-766j),(309-641j),(57-366j),(27-44j),(176+231j),(468+338j),(804+265j),(1082+23j),(1220-368j),(1191-816j),(992-1267j),(573-1558j),(79-1698j),(-426-1646j),(-866-1416j),(-1197-1070j),(-1349-553j),(-1292-40j),(13+2j),(5-1j),(1-6j),(18469+0j),(-12032-32640j),(1152+0j),(5+3j),(-942-275j),(1001-60j),(929-348j),(706-481j),(519-476j),(426-421j),(426-385j),(467-412j),(495-517j),(456-685j),(327-865j),(100-996j),(-191-1022j),(-480-921j),(-709-710j),(-829-416j),(-806-109j),(-637+147j),(-370+285j),(-59+260j),(202+54j),(295-289j),(196-695j),(-126-1046j),(-663-1213j),(-1300-1122j),(-1864-709j),(-2273-48j)
2025-05-20 13:58:03.952903,(-30+0j),(1699-1688j),(1256-2113j),(713-2380j),(113-2431j),(-458-2295j),(-923-1981j),(-1236-1559j),(-1404-1101j),(-1382-647j),(-1214-274j),(-936-21j),(-615+88j),(-318+47j),(-97-119j),(21-369j),(-3-635j),(-150-874j),(-389-1034j),(-695-1083j),(-1021-1022j),(-1277-808j),(-1555-559j),(-1671-218j),(-1651+130j),(-1548+461j),(-1377+744j),(-1066+986j),(-693+1142j),(6-11j),(-8-8j),(-7-4j),(18469+0j),(-12288-32640j),(128+0j),4j,(-855-710j),(993+459j),(1023+216j),(907+40j),(760-44j),(651-35j),(597+19j),(608+66j),(667+87j),(756+54j),(849-47j),(897-197j),(877-379j),(779-556j),(620-688j),(410-746j),(179-736j),(-38-625j),(-204-424j),(-282-157j),(-235+143j),(-56+425j),(251+623j),(640+714j),(1078+648j),(1484+394j),(1800-22j),(1955-550j)
2025-05-20 13:58:04.523230,(18+24j),(-2252+1079j),(-1682+1881j),(-851+2372j),(96+2441j),(943+2122j),(1544+1516j),(1823+783j),(1715+63j),(1382-455j),(920-711j),(484-706j),(199-520j),(120-267j),(233-75j),(462-35j),(688-191j),(798-508j),(724-894j),(447-1255j),(-9-1478j),(-561-1505j),(-1095-1272j),(-1493-831j),(-1669-272j),(-1636+306j),(-1391+814j),(-989+1193j),(-485+1399j),(-2-15j),-8j,(-5-1j),(18469+0j),(-12032-32640j),(128+0j),(-4+3j),(612-952j),(-273+1048j),(44+1016j),(287+889j),(439+741j),(531+620j),(630+527j),(750+415j),(874+241j),(959-2j),(964-304j),(828-616j),(558-863j),(193-965j),(-175-893j),(-465-661j),(-602-325j),(-546+33j),(-302+303j),(66+396j),(441+259j),(694-105j),(750-600j),(514-1120j),(-11-1512j),(-740-1613j),(-1493-1342j),(-2093-741j)
2025-05-20 13:58:05.104592,(-31+9j),(836-2085j),(736-2174j),(627-2233j),(508-2203j),(400-2134j),(301-2013j),(211-1861j),(139-1653j),(82-1430j),(55-1174j),(49-894j),(73-610j),(125-329j),(197-55j),(287+201j),(393+434j),(503+629j),(614+799j),(722+939j),(821+1050j),(925+1135j),(999+1176j),(1039+1174j),(1056+1156j),(1049+1116j),(1033+1075j),(1013+1027j),(995+978j),(-5-12j),(-7+6j),(-16-3j),(18469+0j),(-12288-32640j),(1152+0j),(-2+12j),(-802-777j),(731+758j),(652+736j),(540+688j),(408+657j),(261+646j),(115+662j),(-8+688j),(-134+723j),(-230+766j),(-296+810j),(-331+850j),(-329+876j),(-303+872j),(-256+846j),(-182+786j),(-88+710j),(24+597j),(152+460j),(289+285j),(427+91j),(571-144j),(675-384j),(790-658j),(880-935j),(935-1217j),(948-1481j),(945-1718j)
2025-05-20 13:58:05.697018,(12+25j),(-2357-162j),(-2328+763j),(-1878+1622j),(-1095+2186j),(-160+2364j),(718+2107j),(1370+1539j),(1666+792j),(1594+77j),(1241-465j),(732-709j),(240-652j),(-63-372j),(-110-13j),(85+286j),(438+370j),(819+204j),(1057-180j),(1058-683j),(817-1173j),(343-1531j),(-265-1626j),(-859-1454j),(-1317-1036j),(-1558-479j),(-1558+107j),(-1249+622j),(-767+919j),(6-5j),(2-3j),(2-3j),(18469+0j),(-12288-32640j),(1152+0j),(2-6j),(991-148j),(-924+538j),(-699+833j),(-391+900j),(-171+864j),(-29+820j),(84+811j),(228+823j),(423+814j),(670+729j),(914+546j),(1091+235j),(1109-141j),(968-507j),(682-773j),(308-875j),(-39-797j),(-275-573j),(-368-275j),(-270+24j),(-6+196j),(338+155j),(628-103j),(754-542j),(609-1067j),(157-1511j),(-534-1696j),(-1304-1538j)
2025-05-20 13:58:06.298053,(34+17j),(-2347+221j),(-2409+405j),(-2422+568j),(-2352+714j),(-2247+835j),(-2077+915j),(-1879+960j),(-1642+957j),(-1405+919j),(-1140+839j),(-878+724j),(-618+568j),(-377+390j),(-164+192j),(34-21j),(184-234j),(305-451j),(400-651j),(459-832j),(496-994j),(513-1142j),(483-1226j),(462-1292j),(428-1323j),(381-1304j),(323-1265j),(222-1157j),(111-1002j),(-2-6j),5j,(3+3j),(18469+0j),(-12288-32640j),(1152+0j),(9-1j),(-433+775j),(400-825j),(368-812j),(327-691j),(318-525j),(352-341j),(414-163j),(494-4j),(596+131j),(707+237j),(805+308j),(904+337j),(978+344j),(1013+310j),(1009+257j),(964+176j),(888+82j),(762-8j),(610-112j),(394-213j),(143-302j),(-146-357j),(-439-405j),(-764-418j),(-1102-401j),(-1418-339j),(-1711-232j),(-1983-106j)
2025-05-20 13:58:06.911453,(-20-46j),(2184+702j),(2289+539j),(2341+376j),(2310+199j),(2221+38j),(2081-96j),(1908-232j),(1682-298j),(1425-353j),(1153-370j),(872-342j),(588-275j),(324-172j),(80-42j),(-138+106j),(-315+266j),(-460+439j),(-572+602j),(-637+753j),(-676+891j),(-673+1006j),(-667+1113j),(-620+1169j),(-557+1187j),(-490+1180j),(-417+1139j),(-290+1081j),(-146+997j),(2-3j),(-3+0j),(-1-6j),(18469+0j),(-12288-32640j),(1152+0j),(-2-12j),(840-171j),(-808+223j),(-749+232j),(-637+161j),(-529+50j),(-442-107j),(-387-273j),(-359-443j),(-367-587j),(-403-717j),(-455-810j),(-534-867j),(-603-877j),(-665-833j),(-689-748j),(-689-629j),(-666-483j),(-606-315j),(-504-116j),(-354+96j),(-163+302j),(54+468j),(322+644j),(606+787j),(923+890j),(1234+939j),(1531+937j),(1785+895j)
2025-05-20 13:58:07.536429,(36+44j),(-3205-219j),(-3268+98j),(-3242+408j),(-3093+697j),(-2884+934j),(-2596+1098j),(-2301+1223j),(-1932+1246j),(-1580+1212j),(-1229+1112j),(-899+940j),(-592+727j),(-348+479j),(-154+205j),(-2-66j),(95-321j),(147-577j),(166-807j),(138-1000j),(90-1170j),(15-1295j),(-68-1378j),(-149-1419j),(-224-1394j),(-304-1362j),(-359-1283j),(-404-1112j),(-424-910j),(-3-5j),(9+5j),(14+6j),(18469+0j),(-12544-32640j),(1152+0j),(5+0j),(-538+494j),(488-560j),(392-558j),(231-448j),(84-280j),(-12-80j),(-57+135j),(-56+360j),(-6+514j),(78+653j),(184+752j),(300+807j),(409+790j),(506+720j),(557+617j),(571+465j),(543+279j),(467+74j),(334-152j),(140-390j),(-99-610j),(-411-808j),(-739-947j),(-1138-1058j),(-1559-1116j),(-1985-1080j),(-2379-960j),(-2725-769j)
2025-05-20 13:58:08.172586,(-36-30j),(2808-694j),(2778-1143j),(2618-1513j),(2348-1823j),(1998-2020j),(1624-2117j),(1239-2121j),(850-2022j),(520-1821j),(227-1562j),(21-1225j),(-111-873j),(-155-507j),(-124-175j),(-45+153j),(99+413j),(290+625j),(488+778j),(703+873j),(910+912j),(1134+897j),(1279+831j),(1407+734j),(1480+602j),(1501+460j),(1496+321j),(1371+191j),(1219+107j),(-16-7j),(-2+2j),(2+1j),(18469+0j),(-12544-32640j),(1152+0j),(-1-2j),(649-276j),(-578+298j),(-457+303j),(-206+255j),(39+114j),(253-90j),(390-353j),(455-599j),(435-860j),(355-1096j),(215-1285j),(41-1428j),(-164-1484j),(-377-1470j),(-565-1375j),(-724-1201j),(-831-981j),(-879-714j),(-840-405j),(-713-77j),(-485+239j),(-159+492j),(221+701j),(676+811j),(1180+834j),(1662+700j),(2087+461j),(2441+147j)
2025-05-20 13:58:08.822545,(-9-44j),(2576+1216j),(2825+873j),(2949+485j),(2941+81j),(2820-297j),(2590-615j),(2283-863j),(1940-1034j),(1575-1112j),(1193-1097j),(828-981j),(502-787j),(239-541j),(57-241j),(-65+77j),(-98+389j),(-66+687j),(29+941j),(185+1146j),(374+1305j),(602+1406j),(816+1420j),(1015+1370j),(1168+1263j),(1291+1112j),(1367+950j),(1327+719j),(1218+505j),(-16-1j),(-12+11j),(-9+4j),(18469+0j),(-12544-32640j),(1152+0j),(1-10j),(466+355j),(-504-297j),(-478-200j),(-315-40j),(-83+82j),(181+121j),(432+93j),(648-12j),(827-149j),(935-334j),(990-537j),(989-735j),(914-903j),(781-1021j),(617-1087j),(424-1090j),(216-1025j),(26-875j),(-131-656j),(-250-378j),(-287-34j),(-245+316j),(-86+700j),(156+1051j),(486+1356j),(900+1561j),(1353+1653j),(1806+1625j)
2025-05-20 13:58:09.480713,(-36-27j),(2771-1427j),(2727-1729j),(2593-1944j),(2385-2088j),(2136-2168j),(1868-2175j),(1590-2129j),(1314-2005j),(1048-1821j),(796-1610j),(576-1314j),(378-1001j),(243-666j),(152-326j),(90+25j),(85+352j),(117+662j),(171+944j),(275+1178j),(389+1397j),(559+1563j),(675+1626j),(811+1674j),(910+1651j),(1002+1601j),(1067+1512j),(1124+1316j),(1160+1097j),(-6-12j),(-15+0j),(-12-3j),(18469+0j),(-12544-32640j),(1152+0j),(-3+0j),(467-831j),(-336+801j),(-237+716j),(-167+502j),(-152+254j),(-209-8j),(-289-263j),(-426-464j),(-585-625j),(-754-743j),(-929-802j),(-1091-806j),(-1209-744j),(-1286-642j),(-1310-504j),(-1266-351j),(-1156-180j),(-980-24j),(-731+142j),(-426+284j),(-44+370j),(366+371j),(780+355j),(1218+248j),(1659+74j),(2035-176j),(2345-470j),(2564-782j)
2025-05-20 13:58:10.141157,(4-28j),(862+2118j),(1113+2088j),(1342+2008j),(1507+1834j),(1631+1648j),(1667+1407j),(1677+1173j),(1584+908j),(1455+681j),(1277+478j),(1060+302j),(796+169j),(531+79j),(265+46j),(4+37j),(-232+81j),(-449+153j),(-630+248j),(-769+365j),(-875+496j),(-944+618j),(-955+740j),(-950+831j),(-901+896j),(-834+941j),(-755+975j),(-600+947j),(-434+893j),(-4-3j),(-3-8j),(1-5j),(18469+0j),(-12544-32640j),(128+0j),-6j,(396+440j),(-438-380j),(-427-317j),(-311-223j),(-146-158j),(36-146j),(213-165j),(377-226j),(501-306j),(596-401j),(663-514j),(687-620j),(668-719j),(608-789j),(526-823j),(413-814j),(277-776j),(141-680j),(-5-544j),(-133-351j),(-240-114j),(-303+156j),(-329+463j),(-312+782j),(-232+1108j),(-98+1419j),(101+1681j),(331+1899j)
2025-05-20 13:58:10.809795,(39+2j),(-2706+1815j),(-2480+2187j),(-2183+2510j),(-1807+2706j),(-1403+2786j),(-1000+2737j),(-623+2615j),(-312+2384j),(-56+2087j),(116+1752j),(198+1377j),(191+1004j),(101+666j),(-55+375j),(-262+137j),(-499-25j),(-748-117j),(-990-143j),(-1209-105j),(-1390-12j),(-1538+123j),(-1608+274j),(-1625+423j),(-1596+562j),(-1513+692j),(-1396+813j),(-1216+920j),(-974+1000j),(10-8j),(-4-3j),(-9-1j),(18469+0j),(-12544-32640j),(1152+0j),(2+5j),(-811-289j),(773+162j),(660+79j),(486+74j),(297+147j),(132+291j),(21+475j),(-21+680j),850j,(79+1000j),(200+1107j),(342+1160j),(495+1151j),(633+1068j),(728+921j),(776+725j),(760+496j),(670+249j),(507+2j),(255-222j),(-73-400j),(-464-510j),(-905-524j),(-1363-449j),(-1806-264j),(-2195+29j),(-2487+414j),(-2696+868j)
