frame_index,lm_0_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_id,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_id,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_id,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_id,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_id,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_id,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_id,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_id,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_id,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_id,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_id,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_id,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_id,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_id,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_id,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_id,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_id,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_id,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_id,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_id,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_id,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_id,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_id,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_id,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_id,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_id,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_id,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_id,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_id,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_id,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_id,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_id,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
19,0,0.7799273729324341,0.34903210401535034,0.2372555434703827,0.9886621236801147,1,0.7763204574584961,0.34014734625816345,0.19822566211223602,0.986445963382721,2,0.7733309864997864,0.3403647840023041,0.19822053611278534,0.9845215082168579,3,0.7702670097351074,0.3407737612724304,0.19807766377925873,0.9863684177398682,4,0.7848460078239441,0.33959320187568665,0.20163945853710175,0.9873589277267456,5,0.787860631942749,0.3392024040222168,0.20173703134059906,0.9869335293769836,6,0.7910248637199402,0.33892950415611267,0.20165400207042694,0.9877583384513855,7,0.7656413316726685,0.34821832180023193,0.05160611867904663,0.9842104911804199,8,0.7940495610237122,0.3446700870990753,0.06171110272407532,0.985252857208252,9,0.7761693596839905,0.3588966429233551,0.18992795050144196,0.9876728057861328,10,0.783717691898346,0.3591300845146179,0.19475004076957703,0.9887906312942505,11,0.7500688433647156,0.4065302908420563,-0.022311991080641747,0.9950929284095764,12,0.798331081867218,0.40448954701423645,0.017901284620165825,0.9974086284637451,13,0.7541369199752808,0.506210207939148,-0.021684037521481514,0.36292922496795654,14,0.8272603750228882,0.5092104077339172,0.0013729602796956897,0.502518355846405,15,0.7757165431976318,0.5437642335891724,0.044477738440036774,0.22351011633872986,16,0.8109627962112427,0.5589817762374878,0.0009651152067817748,0.3951575756072998,17,0.7849636673927307,0.5538496375083923,0.040461644530296326,0.21044714748859406,18,0.8103534579277039,0.5707075595855713,0.0029068198055028915,0.37505626678466797,19,0.784028172492981,0.5467849373817444,0.04565999284386635,0.21178919076919556,20,0.8007910251617432,0.5667976140975952,-0.006015850696712732,0.3711138665676117,21,0.7841151356697083,0.5424926280975342,0.0454561747610569,0.2114817202091217,22,0.798088788986206,0.5612512230873108,-0.0046745468862354755,0.35268720984458923,23,0.7585596442222595,0.5824447274208069,-0.04215012490749359,0.9969654083251953,24,0.8129640221595764,0.5787871479988098,0.04224700108170509,0.9958992600440979,25,0.7861242890357971,0.693211019039154,0.049140818417072296,0.5691765546798706,26,0.8072283267974854,0.685664713382721,0.17064306139945984,0.5922434329986572,27,0.8014284372329712,0.8139722943305969,0.14449983835220337,0.6212635636329651,28,0.8116573095321655,0.7988424897193909,0.3209676742553711,0.6437496542930603,29,0.7983694672584534,0.8305670619010925,0.15409903228282928,0.6785532236099243,30,0.8093245625495911,0.8248851299285889,0.3387424945831299,0.6632915139198303,31,0.7765925526618958,0.822547972202301,0.10479456931352615,0.5478357076644897,32,0.7924920916557312,0.8200065493583679,0.3112938404083252,0.5730425119400024
24,0,0.5074462890625,0.3599567115306854,-0.09422646462917328,0.9880301356315613,1,0.5152181386947632,0.35043275356292725,-0.11323527991771698,0.9857718348503113,2,0.51683509349823,0.3504610061645508,-0.11332734674215317,0.984440803527832,3,0.518374502658844,0.3506280779838562,-0.11336977034807205,0.9861774444580078,4,0.514163613319397,0.3502805233001709,-0.08007480204105377,0.985394299030304,5,0.5152339339256287,0.35018110275268555,-0.08003384619951248,0.9846599698066711,6,0.5165585875511169,0.3501741886138916,-0.0801057517528534,0.9852742552757263,7,0.527579665184021,0.35581621527671814,-0.1452723741531372,0.984194278717041,8,0.5274671912193298,0.35461556911468506,0.003589432220906019,0.9822481274604797,9,0.5132773518562317,0.3685360252857208,-0.10155360400676727,0.9869503378868103,10,0.5113832950592041,0.3687542676925659,-0.058627109974622726,0.986947238445282,11,0.5410419702529907,0.40696609020233154,-0.22461171448230743,0.9955536127090454,12,0.5354434847831726,0.40982502698898315,0.12835223972797394,0.9972565174102783,13,0.5561527609825134,0.4752201437950134,-0.3523726463317871,0.41693559288978577,14,0.5276599526405334,0.4714006781578064,0.24158887565135956,0.4549136459827423,15,0.5527310371398926,0.5252588391304016,-0.45543891191482544,0.2799551486968994,16,0.5241901874542236,0.5026967525482178,0.2426697015762329,0.36391231417655945,17,0.5621979236602783,0.5367782115936279,-0.49801015853881836,0.2676781713962555,18,0.5242517590522766,0.5134795904159546,0.25631842017173767,0.35031619668006897,19,0.5521946549415588,0.5320614576339722,-0.49270662665367126,0.2683035731315613,20,0.5213655829429626,0.5107643604278564,0.22283029556274414,0.3475220799446106,21,0.54967200756073,0.530466616153717,-0.4549417495727539,0.2608558237552643,22,0.5210605263710022,0.5072053074836731,0.22909672558307648,0.3305637240409851,23,0.5423409938812256,0.5638343691825867,-0.12060030549764633,0.9971166253089905,24,0.531131386756897,0.5611937046051025,0.12068352103233337,0.9959512948989868,25,0.5252038240432739,0.6587207913398743,-0.07608558982610703,0.6067802309989929,26,0.5198623538017273,0.6457934975624084,0.16310559213161469,0.5881449580192566,27,0.5580307841300964,0.7472352981567383,0.020308658480644226,0.6565190553665161,28,0.5576722025871277,0.7458231449127197,0.27489233016967773,0.6581124067306519,29,0.5695908069610596,0.7577749490737915,0.027846286073327065,0.7075913548469543,30,0.5696287155151367,0.7560417056083679,0.28212371468544006,0.6771895885467529,31,0.5397767424583435,0.7862823605537415,-0.03623967617750168,0.5899946093559265,32,0.5358885526657104,0.784853994846344,0.22658506035804749,0.6023365259170532
25,0,0.4618462920188904,0.3624671399593353,0.057086240500211716,0.9889344573020935,1,0.4647113084793091,0.35467028617858887,0.027153659611940384,0.9868598580360413,2,0.46437373757362366,0.3547435402870178,0.02712760493159294,0.9856299757957458,3,0.4639735221862793,0.3549237847328186,0.027103938162326813,0.9872161149978638,4,0.4680480360984802,0.35453787446022034,0.06121725216507912,0.9865404367446899,5,0.47016289830207825,0.3545073866844177,0.06123070791363716,0.9858196973800659,6,0.47244223952293396,0.3545640707015991,0.061104871332645416,0.98646080493927,7,0.4690101146697998,0.3592170774936676,-0.06715824455022812,0.9853261709213257,8,0.4816090762615204,0.35841333866119385,0.08632403612136841,0.9837213158607483,9,0.4639040231704712,0.3706657588481903,0.027140680700540543,0.987855851650238,10,0.46762144565582275,0.37107011675834656,0.07125413417816162,0.9879461526870728,11,0.4738534986972809,0.40707430243492126,-0.1761290431022644,0.995936393737793,12,0.4990425705909729,0.41094979643821716,0.15563637018203735,0.9974675178527832,13,0.4679136574268341,0.4789251983165741,-0.3243773281574249,0.44011807441711426,14,0.5172857642173767,0.47637295722961426,0.26189959049224854,0.4178882837295532,15,0.4666290581226349,0.5227011442184448,-0.4270559251308441,0.29805222153663635,16,0.519359290599823,0.5201137661933899,0.32520249485969543,0.33683687448501587,17,0.46902790665626526,0.5325422883033752,-0.46183595061302185,0.2914872467517853,18,0.5161334276199341,0.5333531498908997,0.34901973605155945,0.32718878984451294,19,0.472433477640152,0.5298925042152405,-0.4517791271209717,0.29059267044067383,20,0.5167863368988037,0.5306274890899658,0.32277339696884155,0.32504674792289734,21,0.4719928801059723,0.527824878692627,-0.42595213651657104,0.27416321635246277,22,0.5144437551498413,0.526732325553894,0.3159027695655823,0.3098486363887787,23,0.4800521731376648,0.5640437602996826,-0.1128476932644844,0.9972121715545654,24,0.4990294277667999,0.5607509613037109,0.1126716285943985,0.9961463212966919,25,0.4789297878742218,0.6632388234138489,-0.06869445741176605,0.6420568227767944,26,0.4916689097881317,0.6536130309104919,0.1401037871837616,0.6053327322006226,27,0.5036183595657349,0.7623206973075867,-0.010201559402048588,0.6889500021934509,28,0.5357836484909058,0.7479838728904724,0.19978278875350952,0.6771238446235657,29,0.5147059559822083,0.7706601619720459,-0.007270412053912878,0.7339760661125183,30,0.5543869733810425,0.7609673142433167,0.20190294086933136,0.6898382306098938,31,0.4527701139450073,0.7889549136161804,-0.08164413273334503,0.6274063587188721,32,0.4983517527580261,0.7849273085594177,0.1392979621887207,0.625913143157959
26,0,0.408884197473526,0.36983853578567505,0.05967619642615318,0.971898078918457,1,0.4102211594581604,0.36001670360565186,0.024455111473798752,0.9737391471862793,2,0.4097619354724884,0.3599565029144287,0.024420343339443207,0.9732271432876587,3,0.4092171788215637,0.36019131541252136,0.0243673212826252,0.9733135104179382,4,0.41333580017089844,0.36003777384757996,0.05727826803922653,0.9714174866676331,5,0.4153634011745453,0.3600519895553589,0.057313065975904465,0.9704195261001587,6,0.4171639680862427,0.3604007065296173,0.05717121437191963,0.9710320830345154,7,0.4127069115638733,0.36489230394363403,-0.08280549198389053,0.9666925668716431,8,0.42393600940704346,0.36670586466789246,0.06815604865550995,0.968595564365387,9,0.4110555946826935,0.3769286870956421,0.026587380096316338,0.9674265384674072,10,0.4143081605434418,0.3772798776626587,0.07008688896894455,0.9661093950271606,11,0.40923166275024414,0.4250156581401825,-0.17874489724636078,0.9961894750595093,12,0.46121856570243835,0.42835429310798645,0.14990924298763275,0.9970942139625549,13,0.3946690559387207,0.48252829909324646,-0.3129325211048126,0.4184934198856354,14,0.4595959484577179,0.4911099076271057,0.2573907673358917,0.37907928228378296,15,0.39885038137435913,0.5038237571716309,-0.4339679181575775,0.2946506440639496,16,0.43787235021591187,0.5232430100440979,0.3130687475204468,0.30863481760025024,17,0.4014827013015747,0.5062811970710754,-0.4731811583042145,0.2997641861438751,18,0.4357087314128876,0.5307239294052124,0.3337782323360443,0.3027149736881256,19,0.40681156516075134,0.5009018778800964,-0.4653654098510742,0.2991822361946106,20,0.430268257856369,0.529199481010437,0.3065367043018341,0.30045226216316223,21,0.4063183665275574,0.5016267895698547,-0.43398988246917725,0.2756252884864807,22,0.42991238832473755,0.5267558693885803,0.3035202622413635,0.2871825397014618,23,0.4227004945278168,0.5688994526863098,-0.11407601833343506,0.9973575472831726,24,0.45665955543518066,0.5680102705955505,0.11374037712812424,0.9959760308265686,25,0.4194585978984833,0.6657782196998596,-0.07016829401254654,0.6658805012702942,26,0.43590614199638367,0.6528483629226685,0.22802333533763885,0.5709437727928162,27,0.4438222348690033,0.7728777527809143,-0.01657150126993656,0.7114869356155396,28,0.45190104842185974,0.7410419583320618,0.32686200737953186,0.6438168883323669,29,0.45570915937423706,0.7858696579933167,-0.012166629545390606,0.7492333054542542,30,0.4633656144142151,0.7564879655838013,0.33618947863578796,0.6644362807273865,31,0.40268829464912415,0.7871871590614319,-0.07943107932806015,0.6478124856948853,32,0.4182869493961334,0.7588679790496826,0.3039657175540924,0.6032984256744385
27,0,0.364014208316803,0.36810269951820374,0.18622151017189026,0.9741272926330566,1,0.36297303438186646,0.35768744349479675,0.1480730026960373,0.9756606817245483,2,0.36150020360946655,0.35761502385139465,0.1480548232793808,0.9751554131507874,3,0.35989534854888916,0.35778215527534485,0.14802183210849762,0.9752058982849121,4,0.3679848313331604,0.3576936721801758,0.1661384105682373,0.9734843373298645,5,0.36993205547332764,0.35769617557525635,0.16612231731414795,0.9725330471992493,6,0.3718562424182892,0.358068585395813,0.16601233184337616,0.9731103777885437,7,0.361235111951828,0.3616572320461273,0.01232990063726902,0.9693595767021179,8,0.37626001238822937,0.36379459500312805,0.09141204506158829,0.9707487225532532,9,0.3647373914718628,0.37637612223625183,0.14205193519592285,0.9696788787841797,10,0.36856603622436523,0.37671515345573425,0.1643504947423935,0.9685497879981995,11,0.3552866280078888,0.4219924211502075,-0.11172094196081161,0.9964531660079956,12,0.3890402317047119,0.42094534635543823,0.11303459852933884,0.9971523284912109,13,0.3356463313102722,0.4922592043876648,-0.1754111349582672,0.42354410886764526,14,0.39657002687454224,0.48668384552001953,0.08492715656757355,0.3493349552154541,15,0.3404538631439209,0.5320542454719543,-0.15506014227867126,0.28242769837379456,16,0.3810058832168579,0.5228670835494995,0.03220375254750252,0.2859641909599304,17,0.34211674332618713,0.5426517128944397,-0.17431268095970154,0.2860049307346344,18,0.3756098449230194,0.5323858857154846,0.029673516750335693,0.28335335850715637,19,0.33840397000312805,0.5383664965629578,-0.17032907903194427,0.2853744328022003,20,0.371817409992218,0.5300064086914062,0.015028967522084713,0.2808797359466553,21,0.347887247800827,0.5374948978424072,-0.1550496518611908,0.2645195424556732,22,0.37102943658828735,0.5264984965324402,0.023009508848190308,0.2687128484249115,23,0.3574744760990143,0.5655618906021118,-0.09994285553693771,0.9975089430809021,24,0.39785870909690857,0.5669028162956238,0.09985726326704025,0.9962405562400818,25,0.3570929765701294,0.6629068851470947,-0.0769757553935051,0.6812567710876465,26,0.3718262314796448,0.6572851538658142,0.13228948414325714,0.544630765914917,27,0.40452659130096436,0.7574781179428101,-0.03072514198720455,0.7212667465209961,28,0.392373263835907,0.7517070770263672,0.1883580982685089,0.6324523687362671,29,0.4168049991130829,0.768918514251709,-0.025846457108855247,0.763978898525238,30,0.39705321192741394,0.7658116817474365,0.1915467083454132,0.6610817313194275,31,0.3892606496810913,0.7866211533546448,-0.06830289959907532,0.6522101759910583,32,0.3590085506439209,0.7761206030845642,0.14661885797977448,0.5839663147926331
28,0,0.3415928781032562,0.3594495952129364,-0.21319575607776642,0.9766969680786133,1,0.3462609052658081,0.3488956093788147,-0.20349261164665222,0.9780566096305847,2,0.348432332277298,0.3482021987438202,-0.20363125205039978,0.9776005744934082,3,0.350429505109787,0.347693532705307,-0.20369955897331238,0.9776480793952942,4,0.34071817994117737,0.3500853478908539,-0.18817347288131714,0.9760907888412476,5,0.3390134274959564,0.35019129514694214,-0.18810293078422546,0.9752141833305359,6,0.33738428354263306,0.35043004155158997,-0.1881302446126938,0.9757278561592102,7,0.3553924858570099,0.350676953792572,-0.10633924603462219,0.9723841547966003,8,0.340384840965271,0.35383495688438416,-0.04873068630695343,0.9735099077224731,9,0.347158819437027,0.36705282330513,-0.17842979729175568,0.9726733565330505,10,0.34043648838996887,0.36732882261276245,-0.15858733654022217,0.9716244339942932,11,0.3742089867591858,0.41076284646987915,-0.12838590145111084,0.9967880249023438,12,0.3490389883518219,0.41516852378845215,0.0776953175663948,0.9973601698875427,13,0.3529171645641327,0.49070340394973755,-0.14435820281505585,0.47158628702163696,14,0.3321690559387207,0.48586687445640564,0.12282630056142807,0.3452787697315216,15,0.3223285973072052,0.5340626239776611,-0.18229450285434723,0.3320448696613312,16,0.31101056933403015,0.5269757509231567,0.020252367481589317,0.2961170971393585,17,0.30631616711616516,0.550655722618103,-0.212371826171875,0.32901841402053833,18,0.30278486013412476,0.5440205931663513,0.003994480706751347,0.2939859628677368,19,0.3093196153640747,0.5498659610748291,-0.22525149583816528,0.3287695646286011,20,0.3003425896167755,0.543194055557251,-0.03373420611023903,0.2929804027080536,21,0.31480705738067627,0.5447792410850525,-0.18747751414775848,0.30588674545288086,22,0.3091602623462677,0.5387078523635864,0.0017688869265839458,0.28202056884765625,23,0.36398428678512573,0.5538772940635681,-0.06842689961194992,0.9975229501724243,24,0.34380456805229187,0.5561904907226562,0.06851610541343689,0.9961811900138855,25,0.3419797420501709,0.6563135385513306,-0.06596466898918152,0.6569532155990601,26,0.3335733413696289,0.6558018326759338,0.0664248913526535,0.5282080173492432,27,0.3575376272201538,0.7594133615493774,0.018831679597496986,0.7013561129570007,28,0.35391053557395935,0.7607486844062805,0.14721888303756714,0.6131111979484558,29,0.3564014136791229,0.7777633666992188,0.02031555399298668,0.7349817156791687,30,0.3422238826751709,0.7746299505233765,0.14937715232372284,0.6451734304428101,31,0.346603125333786,0.7854089140892029,-0.07026974856853485,0.6428176760673523,32,0.3214090168476105,0.7781112790107727,0.05140015110373497,0.5715388655662537
29,0,0.3445271849632263,0.35564979910850525,-0.31544169783592224,0.979023277759552,1,0.3513520658016205,0.3455890119075775,-0.3060470223426819,0.9802424311637878,2,0.35578328371047974,0.34537559747695923,-0.3061967194080353,0.9798318147659302,3,0.3601631820201874,0.3455130457878113,-0.30630069971084595,0.9798752665519714,4,0.3405904769897461,0.3470252752304077,-0.29265689849853516,0.9784706234931946,5,0.33674439787864685,0.3475886583328247,-0.2925972640514374,0.9776780009269714,6,0.33367204666137695,0.34818291664123535,-0.2926396429538727,0.9781392812728882,7,0.36707744002342224,0.3498154282569885,-0.21556317806243896,0.9751384258270264,8,0.3331279754638672,0.35202449560165405,-0.15862150490283966,0.9761319160461426,9,0.3514808714389801,0.3652253746986389,-0.28032824397087097,0.9754016399383545,10,0.3395511507987976,0.36519843339920044,-0.2635524868965149,0.974454939365387,11,0.3773941695690155,0.4125622808933258,-0.22539018094539642,0.9971058964729309,12,0.3290056586265564,0.4162121117115021,-0.005999919958412647,0.9975870847702026,13,0.3606513440608978,0.5008910298347473,-0.23384509980678558,0.5223222374916077,14,0.32068389654159546,0.5088033080101013,0.05119000002741814,0.3490540385246277,15,0.320592999458313,0.5651639699935913,-0.27432629466056824,0.39215824007987976,16,0.31252390146255493,0.5578330159187317,-0.05626867339015007,0.3163774013519287,17,0.31291165947914124,0.5891174077987671,-0.31228917837142944,0.3848767876625061,18,0.3077876567840576,0.5816404819488525,-0.0753026232123375,0.3119562864303589,19,0.3081676959991455,0.5924462080001831,-0.3245335519313812,0.38480955362319946,20,0.30550822615623474,0.5834209322929382,-0.11374808102846146,0.3128328323364258,21,0.31268590688705444,0.5833595395088196,-0.2790919840335846,0.36287248134613037,22,0.31199246644973755,0.5730757117271423,-0.0745483785867691,0.30255475640296936,23,0.35968372225761414,0.5717368721961975,-0.07221608608961105,0.9977371692657471,24,0.33716708421707153,0.5693287253379822,0.07220438122749329,0.9964333176612854,25,0.3397561013698578,0.6842936277389526,-0.04639920964837074,0.6845752000808716,26,0.3252793848514557,0.6672817468643188,0.11044465750455856,0.5353092551231384,27,0.33397921919822693,0.7914671301841736,0.13660745322704315,0.7206456065177917,28,0.33290624618530273,0.7628759741783142,0.30594125390052795,0.6198245286941528,29,0.34480932354927063,0.8040363192558289,0.14744813740253448,0.7378576993942261,30,0.33866456151008606,0.7771417498588562,0.3200434744358063,0.6436125636100769,31,0.3241741359233856,0.8186052441596985,0.030162347480654716,0.6658545136451721,32,0.32169029116630554,0.7921479344367981,0.21382461488246918,0.5897586941719055
30,0,0.3699679374694824,0.3554220199584961,-0.34399643540382385,0.9811084270477295,1,0.3755679726600647,0.34537720680236816,-0.31345003843307495,0.9821947813034058,2,0.37881290912628174,0.3452759385108948,-0.3135683536529541,0.9818114638328552,3,0.38186541199684143,0.3454588055610657,-0.3136352598667145,0.9818438291549683,4,0.365975558757782,0.3461959958076477,-0.325756698846817,0.9806035757064819,5,0.362233966588974,0.3465690314769745,-0.3258056044578552,0.9798864722251892,6,0.35859414935112,0.3470708727836609,-0.3259150981903076,0.9803066253662109,7,0.38634562492370605,0.3498699963092804,-0.160319522023201,0.9775273203849792,8,0.35339346528053284,0.35098421573638916,-0.19789983332157135,0.9784959554672241,9,0.37550997734069824,0.36544835567474365,-0.2796478569507599,0.9778334498405457,10,0.3646840751171112,0.3651385009288788,-0.29507899284362793,0.9769925475120544,11,0.3939696252346039,0.4177037179470062,0.01125856302678585,0.9972375631332397,12,0.33538147807121277,0.4165500998497009,-0.1886068880558014,0.9978041648864746,13,0.3948305547237396,0.498358815908432,0.050353262573480606,0.4923308491706848,14,0.3182658851146698,0.5122338533401489,-0.2021246999502182,0.4042830765247345,15,0.38169658184051514,0.5605337619781494,-0.07441333681344986,0.37096959352493286,16,0.3381724953651428,0.5703158974647522,-0.28934380412101746,0.3511335551738739,17,0.38051339983940125,0.5831249356269836,-0.10353076457977295,0.364225834608078,18,0.3395368158817291,0.5914893746376038,-0.3360113799571991,0.33559367060661316,19,0.3776785135269165,0.5812641382217407,-0.13611148297786713,0.36485329270362854,20,0.3467898666858673,0.5870502591133118,-0.3554918169975281,0.3367544710636139,21,0.37781259417533875,0.576784610748291,-0.09235701709985733,0.3449491262435913,22,0.34726476669311523,0.5791118741035461,-0.29826977849006653,0.32481807470321655,23,0.37458115816116333,0.5730478167533875,0.0650612935423851,0.9974990487098694,24,0.33623600006103516,0.5734474062919617,-0.06498636305332184,0.996587336063385,25,0.3732081353664398,0.6815943121910095,0.07148759812116623,0.6463680863380432,26,0.3481467068195343,0.697390079498291,-0.12582442164421082,0.5510755181312561,27,0.35721316933631897,0.7814102172851562,0.311557412147522,0.6769334673881531,28,0.3465222120285034,0.8141700625419617,0.034621745347976685,0.6377593874931335,29,0.34702587127685547,0.7927217483520508,0.3272910416126251,0.6992174386978149,30,0.34417855739593506,0.8268895149230957,0.043035540729761124,0.6350694298744202,31,0.378947377204895,0.8213050961494446,0.20699647068977356,0.6406999826431274,32,0.35755738615989685,0.8456134796142578,-0.12845955789089203,0.6069315075874329
31,0,0.37524789571762085,0.34938907623291016,-0.3540666997432709,0.9829975366592407,1,0.396211713552475,0.33919501304626465,-0.31633782386779785,0.9839751720428467,2,0.3991023302078247,0.3390252888202667,-0.3163333535194397,0.9836300611495972,3,0.4016475975513458,0.33895042538642883,-0.31636521220207214,0.9836590886116028,4,0.3947180211544037,0.33969059586524963,-0.3421073257923126,0.9825431704521179,5,0.3942290246486664,0.33989661931991577,-0.3421647548675537,0.98189777135849,6,0.39276212453842163,0.3402712345123291,-0.34213635325431824,0.9822759032249451,7,0.4106646478176117,0.34301504492759705,-0.1453193724155426,0.9797734618186951,8,0.38780277967453003,0.3448764979839325,-0.2484385073184967,0.9806463122367859,9,0.38669291138648987,0.3605571985244751,-0.28449544310569763,0.980048418045044,10,0.39119112491607666,0.3606417179107666,-0.3172603249549866,0.979292631149292,11,0.40022072196006775,0.41703295707702637,0.08174318075180054,0.997441291809082,12,0.3854818046092987,0.41434744000434875,-0.31095051765441895,0.998021125793457,13,0.39811843633651733,0.501605212688446,0.1382257342338562,0.44395047426223755,14,0.3841131031513214,0.5064988136291504,-0.3925177752971649,0.45375335216522217,15,0.40731844305992126,0.5645321011543274,0.05551574379205704,0.3368932008743286,16,0.4192076027393341,0.5518085956573486,-0.4254222512245178,0.37774649262428284,17,0.40755003690719604,0.584688663482666,0.04880151525139809,0.3324495851993561,18,0.43232807517051697,0.5689112544059753,-0.4695637822151184,0.35944220423698425,19,0.37860924005508423,0.5816745162010193,0.016967862844467163,0.33302485942840576,20,0.4430140256881714,0.5740785002708435,-0.4606873691082001,0.3596431016921997,21,0.3928905129432678,0.5753397941589355,0.03739393129944801,0.3151528537273407,22,0.4333752691745758,0.5638284087181091,-0.42230355739593506,0.3433471620082855,23,0.4047853350639343,0.5737596154212952,0.1296294778585434,0.9976500272750854,24,0.39154601097106934,0.5777746438980103,-0.12979944050312042,0.9969002604484558,25,0.39589691162109375,0.6774840354919434,0.2811717987060547,0.6419483423233032,26,0.40207424759864807,0.7028254866600037,-0.09338563680648804,0.5946881771087646,27,0.38163113594055176,0.7424353361129761,0.5166671872138977,0.6941731572151184,28,0.38786765933036804,0.7961788177490234,0.03215869143605232,0.6727737188339233,29,0.3690412640571594,0.7524216771125793,0.5345704555511475,0.7135250568389893,30,0.36218738555908203,0.8134783506393433,0.04043271020054817,0.6658754944801331,31,0.40503600239753723,0.7722395658493042,0.4924043118953705,0.6663995981216431,32,0.39196088910102844,0.844285786151886,-0.054023921489715576,0.6443620324134827
32,0,0.47346967458724976,0.35031893849372864,0.039018839597702026,0.9765673875808716,1,0.469344824552536,0.34034886956214905,0.05119026452302933,0.9776027798652649,2,0.4677947759628296,0.3404310345649719,0.051137179136276245,0.9750602841377258,3,0.46628251671791077,0.3406282961368561,0.05111030116677284,0.975083589553833,4,0.47167810797691345,0.340436190366745,0.003959090914577246,0.9761753678321838,5,0.4714679419994354,0.34060946106910706,0.0038276039995253086,0.9744909405708313,6,0.47091928124427795,0.3410528898239136,0.0035116313956677914,0.9756730198860168,7,0.45681139826774597,0.3439685106277466,0.09860732406377792,0.9636493921279907,8,0.4604925215244293,0.3458220362663269,-0.11563369631767273,0.9761022329330444,9,0.46926113963127136,0.360677033662796,0.06064383313059807,0.9760348796844482,10,0.4717419743537903,0.3608021140098572,-0.0013424113858491182,0.9773370027542114,11,0.40593984723091125,0.438899427652359,0.18043459951877594,0.996969997882843,12,0.44860342144966125,0.4246434271335602,-0.21865509450435638,0.9981246590614319,13,0.421303927898407,0.5263526439666748,0.177170991897583,0.4004848003387451,14,0.4557582139968872,0.516289472579956,-0.22726814448833466,0.4582945704460144,15,0.4751646816730499,0.5644934177398682,0.0927496999502182,0.3055294156074524,16,0.4840054214000702,0.5543079376220703,-0.1052572950720787,0.37251225113868713,17,0.48038187623023987,0.5798742175102234,0.07998870313167572,0.30272191762924194,18,0.48937687277793884,0.5687581300735474,-0.12263012677431107,0.35553303360939026,19,0.48711884021759033,0.5737864375114441,0.057768769562244415,0.3034210503101349,20,0.494575172662735,0.5646342039108276,-0.12138623744249344,0.353886216878891,21,0.4880353808403015,0.5680474042892456,0.07552237808704376,0.2873176336288452,22,0.48840969800949097,0.5581285357475281,-0.10337362438440323,0.3345375657081604,23,0.4454512596130371,0.6127942800521851,0.12228357046842575,0.9976730942726135,24,0.4270824193954468,0.617732048034668,-0.12243802100419998,0.9969662427902222,25,0.4691125750541687,0.7317887544631958,0.20146775245666504,0.6563480496406555,26,0.40893614292144775,0.7437615990638733,-0.06131613254547119,0.630232572555542,27,0.4740736186504364,0.8429370522499084,0.3761054277420044,0.7164913415908813,28,0.3849198520183563,0.84256511926651,0.1255454272031784,0.7031759023666382,29,0.4672014117240906,0.859110951423645,0.3875674903392792,0.7268573641777039,30,0.37413978576660156,0.8550863265991211,0.13943231105804443,0.6847441792488098,31,0.5019033551216125,0.8613412380218506,0.31114137172698975,0.6896885633468628,32,0.3934329152107239,0.865760326385498,0.03966118022799492,0.6752150058746338
